Time (s),Voltage (V)
-1.1305999999994093e-05,0.0
-1.1305874999994092e-05,0.0
-1.1305749999994092e-05,0.0
-1.1305624999994092e-05,0.0
-1.1305499999994092e-05,0.0
-1.1305374999994091e-05,0.0
-1.1305249999994091e-05,0.04338928
-1.130512499999409e-05,0.0
-1.130499999999409e-05,0.0
-1.130487499999409e-05,0.0
-1.130474999999409e-05,0.0
-1.130462499999409e-05,0.0
-1.130449999999409e-05,0.0
-1.1304374999994089e-05,0.0
-1.1304249999994089e-05,0.0
-1.1304124999994089e-05,0.0
-1.1303999999994088e-05,0.0
-1.1303874999994088e-05,0.0
-1.1303749999994088e-05,0.0
-1.1303624999994087e-05,0.0
-1.1303499999994087e-05,0.0
-1.1303374999994087e-05,0.0
-1.1303249999994087e-05,0.0
-1.1303124999994086e-05,0.0
-1.1302999999994086e-05,0.0
-1.1302874999994086e-05,0.0
-1.1302749999994085e-05,0.0
-1.1302624999994085e-05,0.0
-1.1302499999994085e-05,0.0
-1.1302374999994085e-05,0.0
-1.1302249999994084e-05,0.0
-1.1302124999994084e-05,0.0
-1.1301999999994084e-05,0.0
-1.1301874999994084e-05,0.0
-1.1301749999994083e-05,0.0
-1.1301624999994083e-05,0.0
-1.1301499999994083e-05,0.0
-1.1301374999994082e-05,0.0
-1.1301249999994082e-05,0.0
-1.1301124999994082e-05,0.0
-1.1300999999994082e-05,0.0
-1.1300874999994081e-05,0.0
-1.1300749999994081e-05,0.0
-1.130062499999408e-05,0.0
-1.130049999999408e-05,0.0
-1.130037499999408e-05,0.04338928
-1.130024999999408e-05,0.04338928
-1.130012499999408e-05,0.04338928
-1.129999999999408e-05,0.0
-1.129987499999408e-05,0.04338928
-1.1299749999994079e-05,0.0
-1.1299624999994079e-05,0.0
-1.1299499999994078e-05,0.0
-1.1299374999994078e-05,0.0
-1.1299249999994078e-05,0.0
-1.1299124999994078e-05,0.0
-1.1298999999994077e-05,0.0
-1.1298874999994077e-05,0.0
-1.1298749999994077e-05,0.0
-1.1298624999994076e-05,0.0
-1.1298499999994076e-05,0.0
-1.1298374999994076e-05,0.0
-1.1298249999994076e-05,0.0
-1.1298124999994075e-05,0.0
-1.1297999999994075e-05,0.0
-1.1297874999994075e-05,0.0
-1.1297749999994075e-05,0.0
-1.1297624999994074e-05,0.0
-1.1297499999994074e-05,0.0
-1.1297374999994074e-05,0.0
-1.1297249999994073e-05,0.0
-1.1297124999994073e-05,0.0
-1.1296999999994073e-05,0.0
-1.1296874999994073e-05,0.0
-1.1296749999994072e-05,0.0
-1.1296624999994072e-05,0.0
-1.1296499999994072e-05,0.0
-1.1296374999994072e-05,0.0
-1.1296249999994071e-05,0.0
-1.1296124999994071e-05,0.0
-1.129599999999407e-05,0.0
-1.129587499999407e-05,0.0
-1.129574999999407e-05,0.0
-1.129562499999407e-05,0.0
-1.129549999999407e-05,0.0
-1.129537499999407e-05,0.0
-1.1295249999994069e-05,0.0
-1.1295124999994069e-05,0.0
-1.1294999999994069e-05,0.0
-1.1294874999994068e-05,0.0
-1.1294749999994068e-05,0.0
-1.1294624999994068e-05,0.0
-1.1294499999994067e-05,0.0
-1.1294374999994067e-05,0.0
-1.1294249999994067e-05,0.0
-1.1294124999994067e-05,0.0
-1.1293999999994066e-05,0.0
-1.1293874999994066e-05,0.0
-1.1293749999994066e-05,0.0
-1.1293624999994065e-05,0.0
-1.1293499999994065e-05,0.0
-1.1293374999994065e-05,0.0
-1.1293249999994065e-05,0.0
-1.1293124999994064e-05,0.0
-1.1292999999994064e-05,0.04338928
-1.1292874999994064e-05,0.0
-1.1292749999994064e-05,0.0
-1.1292624999994063e-05,0.0
-1.1292499999994063e-05,0.0
-1.1292374999994063e-05,0.04338928
-1.1292249999994062e-05,0.04338928
-1.1292124999994062e-05,0.0
-1.1291999999994062e-05,0.04338928
-1.1291874999994062e-05,0.04338928
-1.1291749999994061e-05,0.04338928
-1.1291624999994061e-05,0.04338928
-1.129149999999406e-05,0.0
-1.129137499999406e-05,0.0
-1.129124999999406e-05,0.0
-1.129112499999406e-05,0.0
-1.129099999999406e-05,0.0
-1.129087499999406e-05,0.0
-1.129074999999406e-05,0.0
-1.1290624999994059e-05,0.0
-1.1290499999994059e-05,0.0
-1.1290374999994058e-05,0.0
-1.1290249999994058e-05,0.0
-1.1290124999994058e-05,0.0
-1.1289999999994058e-05,0.0
-1.1289874999994057e-05,0.0
-1.1289749999994057e-05,0.0
-1.1289624999994057e-05,0.0
-1.1289499999994056e-05,0.0
-1.1289374999994056e-05,0.0
-1.1289249999994056e-05,0.0
-1.1289124999994056e-05,0.0
-1.1288999999994055e-05,0.0
-1.1288874999994055e-05,0.0
-1.1288749999994055e-05,0.0
-1.1288624999994055e-05,0.0
-1.1288499999994054e-05,0.0
-1.1288374999994054e-05,0.0
-1.1288249999994054e-05,0.0
-1.1288124999994053e-05,0.0
-1.1287999999994053e-05,0.0
-1.1287874999994053e-05,0.0
-1.1287749999994053e-05,0.0
-1.1287624999994052e-05,0.0
-1.1287499999994052e-05,0.0
-1.1287374999994052e-05,0.0
-1.1287249999994052e-05,0.0
-1.1287124999994051e-05,0.0
-1.1286999999994051e-05,0.0
-1.128687499999405e-05,0.0
-1.128674999999405e-05,0.0
-1.128662499999405e-05,0.0
-1.128649999999405e-05,0.0
-1.128637499999405e-05,0.0
-1.128624999999405e-05,0.0
-1.1286124999994049e-05,0.0
-1.1285999999994049e-05,0.0
-1.1285874999994048e-05,0.0
-1.1285749999994048e-05,0.0
-1.1285624999994048e-05,0.0
-1.1285499999994048e-05,0.0
-1.1285374999994047e-05,0.0
-1.1285249999994047e-05,0.0
-1.1285124999994047e-05,0.0
-1.1284999999994047e-05,0.0
-1.1284874999994046e-05,0.0
-1.1284749999994046e-05,0.0
-1.1284624999994046e-05,0.0
-1.1284499999994045e-05,0.0
-1.1284374999994045e-05,0.0
-1.1284249999994045e-05,0.0
-1.1284124999994045e-05,0.0
-1.1283999999994044e-05,0.0
-1.1283874999994044e-05,0.0
-1.1283749999994044e-05,0.0
-1.1283624999994044e-05,0.0
-1.1283499999994043e-05,0.04338928
-1.1283374999994043e-05,0.04338928
-1.1283249999994043e-05,0.04338928
-1.1283124999994042e-05,0.04338928
-1.1282999999994042e-05,0.04338928
-1.1282874999994042e-05,0.04338928
-1.1282749999994042e-05,0.04338928
-1.1282624999994041e-05,0.0
-1.1282499999994041e-05,0.0
-1.128237499999404e-05,0.0
-1.128224999999404e-05,0.0
-1.128212499999404e-05,0.0
-1.128199999999404e-05,0.0
-1.128187499999404e-05,0.0
-1.128174999999404e-05,0.0
-1.128162499999404e-05,0.0
-1.1281499999994039e-05,0.0
-1.1281374999994039e-05,0.0
-1.1281249999994038e-05,0.0
-1.1281124999994038e-05,0.0
-1.1280999999994038e-05,0.0
-1.1280874999994038e-05,0.0
-1.1280749999994037e-05,0.0
-1.1280624999994037e-05,0.0
-1.1280499999994037e-05,0.0
-1.1280374999994036e-05,0.0
-1.1280249999994036e-05,0.0
-1.1280124999994036e-05,0.0
-1.1279999999994036e-05,0.0
-1.1279874999994035e-05,0.0
-1.1279749999994035e-05,0.0
-1.1279624999994035e-05,0.0
-1.1279499999994035e-05,0.0
-1.1279374999994034e-05,0.0
-1.1279249999994034e-05,0.0
-1.1279124999994034e-05,0.0
-1.1278999999994033e-05,0.0
-1.1278874999994033e-05,0.0
-1.1278749999994033e-05,0.0
-1.1278624999994033e-05,0.0
-1.1278499999994032e-05,0.0
-1.1278374999994032e-05,0.0
-1.1278249999994032e-05,0.0
-1.1278124999994032e-05,0.0
-1.1277999999994031e-05,0.0
-1.1277874999994031e-05,0.0
-1.127774999999403e-05,0.0
-1.127762499999403e-05,0.0
-1.127749999999403e-05,0.0
-1.127737499999403e-05,0.0
-1.127724999999403e-05,0.04338928
-1.127712499999403e-05,0.04338928
-1.1276999999994029e-05,0.04338928
-1.1276874999994029e-05,0.0
-1.1276749999994028e-05,0.0
-1.1276624999994028e-05,0.0
-1.1276499999994028e-05,0.0
-1.1276374999994028e-05,0.0
-1.1276249999994027e-05,0.0
-1.1276124999994027e-05,0.0
-1.1275999999994027e-05,0.0
-1.1275874999994027e-05,0.0
-1.1275749999994026e-05,0.0
-1.1275624999994026e-05,0.0
-1.1275499999994026e-05,0.0
-1.1275374999994025e-05,0.0
-1.1275249999994025e-05,0.0
-1.1275124999994025e-05,0.0
-1.1274999999994025e-05,0.0
-1.1274874999994024e-05,0.0
-1.1274749999994024e-05,0.0
-1.1274624999994024e-05,0.0
-1.1274499999994024e-05,0.0
-1.1274374999994023e-05,0.0
-1.1274249999994023e-05,0.0
-1.1274124999994023e-05,0.0
-1.1273999999994022e-05,0.0
-1.1273874999994022e-05,0.0
-1.1273749999994022e-05,0.0
-1.1273624999994022e-05,0.0
-1.1273499999994021e-05,0.0
-1.1273374999994021e-05,0.0
-1.127324999999402e-05,0.0
-1.127312499999402e-05,0.0
-1.127299999999402e-05,0.0
-1.127287499999402e-05,0.0
-1.127274999999402e-05,0.0
-1.127262499999402e-05,0.0
-1.127249999999402e-05,0.0
-1.1272374999994019e-05,0.0
-1.1272249999994019e-05,0.0
-1.1272124999994018e-05,0.0
-1.1271999999994018e-05,0.0
-1.1271874999994018e-05,0.0
-1.1271749999994018e-05,0.0
-1.1271624999994017e-05,0.0
-1.1271499999994017e-05,0.0
-1.1271374999994017e-05,0.0
-1.1271249999994016e-05,0.0
-1.1271124999994016e-05,0.0
-1.1270999999994016e-05,0.0
-1.1270874999994016e-05,0.0
-1.1270749999994015e-05,0.0
-1.1270624999994015e-05,0.04338928
-1.1270499999994015e-05,0.04338928
-1.1270374999994015e-05,0.04338928
-1.1270249999994014e-05,0.0
-1.1270124999994014e-05,0.0
-1.1269999999994014e-05,0.0
-1.1269874999994013e-05,0.0
-1.1269749999994013e-05,0.0
-1.1269624999994013e-05,0.0
-1.1269499999994013e-05,0.0
-1.1269374999994012e-05,0.0
-1.1269249999994012e-05,0.0
-1.1269124999994012e-05,0.0
-1.1268999999994011e-05,0.0
-1.1268874999994011e-05,0.0
-1.1268749999994011e-05,0.0
-1.126862499999401e-05,0.0
-1.126849999999401e-05,0.0
-1.126837499999401e-05,0.0
-1.126824999999401e-05,0.0
-1.126812499999401e-05,0.0
-1.126799999999401e-05,0.0
-1.1267874999994009e-05,0.0
-1.1267749999994009e-05,0.0
-1.1267624999994008e-05,0.0
-1.1267499999994008e-05,0.0
-1.1267374999994008e-05,0.0
-1.1267249999994008e-05,0.0
-1.1267124999994007e-05,0.0
-1.1266999999994007e-05,0.0
-1.1266874999994007e-05,0.0
-1.1266749999994007e-05,0.0
-1.1266624999994006e-05,0.0
-1.1266499999994006e-05,0.0
-1.1266374999994006e-05,0.0
-1.1266249999994005e-05,0.0
-1.1266124999994005e-05,0.0
-1.1265999999994005e-05,0.0
-1.1265874999994005e-05,0.0
-1.1265749999994004e-05,0.0
-1.1265624999994004e-05,0.0
-1.1265499999994004e-05,0.0
-1.1265374999994004e-05,0.0
-1.1265249999994003e-05,0.04338928
-1.1265124999994003e-05,0.04338928
-1.1264999999994003e-05,0.04338928
-1.1264874999994002e-05,0.0
-1.1264749999994002e-05,0.0
-1.1264624999994002e-05,0.0
-1.1264499999994002e-05,0.0
-1.1264374999994001e-05,0.0
-1.1264249999994001e-05,0.0
-1.1264124999994e-05,0.0
-1.1263999999994e-05,0.0
-1.1263874999994e-05,0.0
-1.1263749999994e-05,0.0
-1.1263624999994e-05,0.0
-1.1263499999994e-05,0.0
-1.1263374999994e-05,0.0
-1.1263249999993999e-05,0.0
-1.1263124999993999e-05,0.0
-1.1262999999993998e-05,0.0
-1.1262874999993998e-05,0.0
-1.1262749999993998e-05,0.0
-1.1262624999993998e-05,0.0
-1.1262499999993997e-05,0.0
-1.1262374999993997e-05,0.0
-1.1262249999993997e-05,0.0
-1.1262124999993996e-05,0.0
-1.1261999999993996e-05,0.04338928
-1.1261874999993996e-05,0.04338928
-1.1261749999993996e-05,0.04338928
-1.1261624999993995e-05,0.04338928
-1.1261499999993995e-05,0.0
-1.1261374999993995e-05,0.0
-1.1261249999993995e-05,0.0
-1.1261124999993994e-05,0.04338928
-1.1260999999993994e-05,0.0
-1.1260874999993994e-05,0.0
-1.1260749999993993e-05,0.0
-1.1260624999993993e-05,0.0
-1.1260499999993993e-05,0.0
-1.1260374999993993e-05,0.0
-1.1260249999993992e-05,0.0
-1.1260124999993992e-05,0.0
-1.1259999999993992e-05,0.0
-1.1259874999993991e-05,0.0
-1.1259749999993991e-05,0.0
-1.1259624999993991e-05,0.0
-1.125949999999399e-05,0.0
-1.125937499999399e-05,0.0
-1.125924999999399e-05,0.0
-1.125912499999399e-05,0.0
-1.125899999999399e-05,0.0
-1.125887499999399e-05,0.0
-1.1258749999993989e-05,0.0
-1.1258624999993989e-05,0.0
-1.1258499999993988e-05,0.0
-1.1258374999993988e-05,0.0
-1.1258249999993988e-05,0.0
-1.1258124999993988e-05,0.0
-1.1257999999993987e-05,0.0
-1.1257874999993987e-05,0.0
-1.1257749999993987e-05,0.0
-1.1257624999993987e-05,0.0
-1.1257499999993986e-05,0.0
-1.1257374999993986e-05,0.0
-1.1257249999993986e-05,0.0
-1.1257124999993985e-05,0.0
-1.1256999999993985e-05,0.0
-1.1256874999993985e-05,0.0
-1.1256749999993985e-05,0.0
-1.1256624999993984e-05,0.0
-1.1256499999993984e-05,0.0
-1.1256374999993984e-05,0.0
-1.1256249999993984e-05,0.0
-1.1256124999993983e-05,0.0
-1.1255999999993983e-05,0.0
-1.1255874999993983e-05,0.0
-1.1255749999993982e-05,0.0
-1.1255624999993982e-05,0.0
-1.1255499999993982e-05,0.0
-1.1255374999993982e-05,0.04338928
-1.1255249999993981e-05,0.04338928
-1.1255124999993981e-05,0.04338928
-1.125499999999398e-05,0.0
-1.125487499999398e-05,0.04338928
-1.125474999999398e-05,0.04338928
-1.125462499999398e-05,0.04338928
-1.125449999999398e-05,0.04338928
-1.125437499999398e-05,0.0
-1.1254249999993979e-05,0.0
-1.1254124999993979e-05,0.0
-1.1253999999993979e-05,0.0
-1.1253874999993978e-05,0.0
-1.1253749999993978e-05,0.0
-1.1253624999993978e-05,0.0
-1.1253499999993978e-05,0.0
-1.1253374999993977e-05,0.0
-1.1253249999993977e-05,0.0
-1.1253124999993977e-05,0.0
-1.1252999999993976e-05,0.0
-1.1252874999993976e-05,0.0
-1.1252749999993976e-05,0.0
-1.1252624999993976e-05,0.0
-1.1252499999993975e-05,0.0
-1.1252374999993975e-05,0.0
-1.1252249999993975e-05,0.0
-1.1252124999993974e-05,0.0
-1.1251999999993974e-05,0.0
-1.1251874999993974e-05,0.0
-1.1251749999993974e-05,0.0
-1.1251624999993973e-05,0.0
-1.1251499999993973e-05,0.0
-1.1251374999993973e-05,0.0
-1.1251249999993973e-05,0.0
-1.1251124999993972e-05,0.0
-1.1250999999993972e-05,0.0
-1.1250874999993972e-05,0.0
-1.1250749999993971e-05,0.0
-1.1250624999993971e-05,0.0
-1.1250499999993971e-05,0.0
-1.125037499999397e-05,0.04338928
-1.125024999999397e-05,0.04338928
-1.125012499999397e-05,0.04338928
-1.124999999999397e-05,0.04338928
-1.124987499999397e-05,0.04338928
-1.124974999999397e-05,0.04338928
-1.1249624999993969e-05,0.0
-1.1249499999993969e-05,0.0
-1.1249374999993968e-05,0.0
-1.1249249999993968e-05,0.0
-1.1249124999993968e-05,0.0
-1.1248999999993968e-05,0.0
-1.1248874999993967e-05,0.0
-1.1248749999993967e-05,0.0
-1.1248624999993967e-05,0.0
-1.1248499999993967e-05,0.0
-1.1248374999993966e-05,0.0
-1.1248249999993966e-05,0.0
-1.1248124999993966e-05,0.0
-1.1247999999993965e-05,0.0
-1.1247874999993965e-05,0.0
-1.1247749999993965e-05,0.0
-1.1247624999993965e-05,0.0
-1.1247499999993964e-05,0.0
-1.1247374999993964e-05,0.0
-1.1247249999993964e-05,0.0
-1.1247124999993964e-05,0.0
-1.1246999999993963e-05,0.0
-1.1246874999993963e-05,0.0
-1.1246749999993963e-05,0.04338928
-1.1246624999993962e-05,0.04338928
-1.1246499999993962e-05,0.04338928
-1.1246374999993962e-05,0.04338928
-1.1246249999993962e-05,0.04338928
-1.1246124999993961e-05,0.04338928
-1.1245999999993961e-05,0.0
-1.124587499999396e-05,0.0
-1.124574999999396e-05,0.0
-1.124562499999396e-05,0.0
-1.124549999999396e-05,0.0
-1.124537499999396e-05,0.0
-1.124524999999396e-05,0.0
-1.1245124999993959e-05,0.0
-1.1244999999993959e-05,0.0
-1.1244874999993959e-05,0.0
-1.1244749999993958e-05,0.0
-1.1244624999993958e-05,0.0
-1.1244499999993958e-05,0.0
-1.1244374999993957e-05,0.0
-1.1244249999993957e-05,0.0
-1.1244124999993957e-05,0.0
-1.1243999999993957e-05,0.0
-1.1243874999993956e-05,0.0
-1.1243749999993956e-05,0.0
-1.1243624999993956e-05,0.0
-1.1243499999993956e-05,0.0
-1.1243374999993955e-05,0.0
-1.1243249999993955e-05,0.0
-1.1243124999993955e-05,0.0
-1.1242999999993954e-05,0.0
-1.1242874999993954e-05,0.0
-1.1242749999993954e-05,0.0
-1.1242624999993954e-05,0.0
-1.1242499999993953e-05,0.0
-1.1242374999993953e-05,0.0
-1.1242249999993953e-05,0.0
-1.1242124999993953e-05,0.0
-1.1241999999993952e-05,0.0
-1.1241874999993952e-05,0.0
-1.1241749999993952e-05,0.0
-1.1241624999993951e-05,0.0
-1.1241499999993951e-05,0.0
-1.1241374999993951e-05,0.0
-1.124124999999395e-05,0.0
-1.124112499999395e-05,0.0
-1.124099999999395e-05,0.0
-1.124087499999395e-05,0.0
-1.124074999999395e-05,0.0
-1.124062499999395e-05,0.0
-1.1240499999993949e-05,0.0
-1.1240374999993949e-05,0.0
-1.1240249999993948e-05,0.0
-1.1240124999993948e-05,0.0
-1.1239999999993948e-05,0.0
-1.1239874999993948e-05,0.0
-1.1239749999993947e-05,0.0
-1.1239624999993947e-05,0.0
-1.1239499999993947e-05,0.0
-1.1239374999993947e-05,0.0
-1.1239249999993946e-05,0.0
-1.1239124999993946e-05,0.0
-1.1238999999993946e-05,0.0
-1.1238874999993945e-05,0.0
-1.1238749999993945e-05,0.0
-1.1238624999993945e-05,0.0
-1.1238499999993945e-05,0.0
-1.1238374999993944e-05,0.0
-1.1238249999993944e-05,0.0
-1.1238124999993944e-05,0.0
-1.1237999999993944e-05,0.0
-1.1237874999993943e-05,0.0
-1.1237749999993943e-05,0.0
-1.1237624999993943e-05,0.0
-1.1237499999993942e-05,0.0
-1.1237374999993942e-05,0.0
-1.1237249999993942e-05,0.0
-1.1237124999993942e-05,0.0
-1.1236999999993941e-05,0.0
-1.1236874999993941e-05,0.04338928
-1.123674999999394e-05,0.04338928
-1.123662499999394e-05,0.0
-1.123649999999394e-05,0.0
-1.123637499999394e-05,0.0
-1.123624999999394e-05,0.0
-1.123612499999394e-05,0.0
-1.1235999999993939e-05,0.0
-1.1235874999993939e-05,0.0
-1.1235749999993939e-05,0.0
-1.1235624999993938e-05,0.0
-1.1235499999993938e-05,0.0
-1.1235374999993938e-05,0.0
-1.1235249999993937e-05,0.0
-1.1235124999993937e-05,0.0
-1.1234999999993937e-05,0.0
-1.1234874999993937e-05,0.0
-1.1234749999993936e-05,0.0
-1.1234624999993936e-05,0.0
-1.1234499999993936e-05,0.0
-1.1234374999993936e-05,0.0
-1.1234249999993935e-05,0.0
-1.1234124999993935e-05,0.0
-1.1233999999993935e-05,0.0
-1.1233874999993934e-05,0.0
-1.1233749999993934e-05,0.0
-1.1233624999993934e-05,0.04338928
-1.1233499999993934e-05,0.04338928
-1.1233374999993933e-05,0.04338928
-1.1233249999993933e-05,0.0
-1.1233124999993933e-05,0.04338928
-1.1232999999993933e-05,0.04338928
-1.1232874999993932e-05,0.04338928
-1.1232749999993932e-05,0.04338928
-1.1232624999993932e-05,0.04338928
-1.1232499999993931e-05,0.04338928
-1.1232374999993931e-05,0.04338928
-1.1232249999993931e-05,0.04338928
-1.123212499999393e-05,0.0
-1.123199999999393e-05,0.0
-1.123187499999393e-05,0.0
-1.123174999999393e-05,0.0
-1.123162499999393e-05,0.0
-1.123149999999393e-05,0.0
-1.1231374999993929e-05,0.0
-1.1231249999993929e-05,0.0
-1.1231124999993928e-05,0.0
-1.1230999999993928e-05,0.0
-1.1230874999993928e-05,0.0
-1.1230749999993928e-05,0.0
-1.1230624999993927e-05,0.0
-1.1230499999993927e-05,0.0
-1.1230374999993927e-05,0.0
-1.1230249999993927e-05,0.0
-1.1230124999993926e-05,0.0
-1.1229999999993926e-05,0.0
-1.1229874999993926e-05,0.0
-1.1229749999993925e-05,0.0
-1.1229624999993925e-05,0.0
-1.1229499999993925e-05,0.0
-1.1229374999993925e-05,0.0
-1.1229249999993924e-05,0.0
-1.1229124999993924e-05,0.0
-1.1228999999993924e-05,0.0
-1.1228874999993924e-05,0.0
-1.1228749999993923e-05,0.0
-1.1228624999993923e-05,0.0
-1.1228499999993923e-05,0.0
-1.1228374999993922e-05,0.0
-1.1228249999993922e-05,0.0
-1.1228124999993922e-05,0.0
-1.1227999999993922e-05,0.0
-1.1227874999993921e-05,0.0
-1.1227749999993921e-05,0.0
-1.122762499999392e-05,0.0
-1.122749999999392e-05,0.0
-1.122737499999392e-05,0.0
-1.122724999999392e-05,0.0
-1.122712499999392e-05,0.0
-1.122699999999392e-05,0.0
-1.1226874999993919e-05,0.0
-1.1226749999993919e-05,0.0
-1.1226624999993919e-05,0.0
-1.1226499999993918e-05,0.0
-1.1226374999993918e-05,0.0
-1.1226249999993918e-05,0.0
-1.1226124999993917e-05,0.0
-1.1225999999993917e-05,0.0
-1.1225874999993917e-05,0.0
-1.1225749999993917e-05,0.0
-1.1225624999993916e-05,0.0
-1.1225499999993916e-05,0.0
-1.1225374999993916e-05,0.0
-1.1225249999993916e-05,0.0
-1.1225124999993915e-05,0.0
-1.1224999999993915e-05,0.0
-1.1224874999993915e-05,0.0
-1.1224749999993914e-05,0.0
-1.1224624999993914e-05,0.0
-1.1224499999993914e-05,0.0
-1.1224374999993914e-05,0.0
-1.1224249999993913e-05,0.0
-1.1224124999993913e-05,0.0
-1.1223999999993913e-05,0.0
-1.1223874999993913e-05,0.0
-1.1223749999993912e-05,0.0
-1.1223624999993912e-05,0.0
-1.1223499999993912e-05,0.0
-1.1223374999993911e-05,0.0
-1.1223249999993911e-05,0.0
-1.1223124999993911e-05,0.0
-1.122299999999391e-05,0.0
-1.122287499999391e-05,0.0
-1.122274999999391e-05,0.0
-1.122262499999391e-05,0.0
-1.122249999999391e-05,0.0
-1.122237499999391e-05,0.0
-1.1222249999993909e-05,0.0
-1.1222124999993909e-05,0.0
-1.1221999999993908e-05,0.0
-1.1221874999993908e-05,0.0
-1.1221749999993908e-05,0.0
-1.1221624999993908e-05,0.0
-1.1221499999993907e-05,0.0
-1.1221374999993907e-05,0.0
-1.1221249999993907e-05,0.0
-1.1221124999993907e-05,0.0
-1.1220999999993906e-05,0.0
-1.1220874999993906e-05,0.0
-1.1220749999993906e-05,0.0
-1.1220624999993905e-05,0.0
-1.1220499999993905e-05,0.04338928
-1.1220374999993905e-05,0.0
-1.1220249999993905e-05,0.04338928
-1.1220124999993904e-05,0.04338928
-1.1219999999993904e-05,0.04338928
-1.1219874999993904e-05,0.0
-1.1219749999993904e-05,0.0
-1.1219624999993903e-05,0.0
-1.1219499999993903e-05,0.0
-1.1219374999993903e-05,0.04338928
-1.1219249999993902e-05,0.0
-1.1219124999993902e-05,0.0
-1.1218999999993902e-05,0.0
-1.1218874999993902e-05,0.04338928
-1.1218749999993901e-05,0.04338928
-1.1218624999993901e-05,0.0
-1.12184999999939e-05,0.0
-1.12183749999939e-05,0.0
-1.12182499999939e-05,0.0
-1.12181249999939e-05,0.0
-1.12179999999939e-05,0.04338928
